timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
1164970447,1164950045,3997706,17.103735,43.399998,101119.74,1.2014698
1165020573,1165002975,3997706,16.873854,43.399998,101122.5,1.2015026
1165080910,1165058225,3997706,16.89235,43.399998,101122.25,1.2014996
1165131043,1165110954,3997706,16.580555,43.399998,101126.0,1.2015442
1165181382,1165163738,3997706,16.247622,43.399998,101130.0,1.2015917
1165241731,1165218988,3997706,16.538277,43.399998,101126.5,1.2015501
1165291859,1165271766,3997706,16.580555,43.399998,101126.0,1.2015442
1165342536,1165324494,3997706,16.496,43.399998,101127.0,1.2015561
1165402371,1165379744,3997706,16.060019,43.399998,101132.25,1.2016184
1165452957,1165432876,3997706,16.03888,43.399998,101132.49,1.2016213
1165503500,1165485710,3997706,15.727086,43.399998,101136.24,1.2016659
1165563635,1165541049,3997706,16.01774,43.399998,101132.75,1.2016244
1165613959,1165593824,3997706,16.329535,43.399998,101129.0,1.2015798
1165664085,1165646507,3997706,16.141932,43.399998,101131.25,1.2016065
1165724446,1165701840,3997706,16.205345,43.399998,101130.5,1.2015977
1165774767,1165754583,3997706,16.03888,43.399998,101132.49,1.2016213
1165824977,1165807345,3997706,15.748225,43.399998,101136.0,1.201663
1165885500,1165862915,3997706,15.808997,43.399998,101135.24,1.201654
1165935826,1165915590,3997706,15.830136,43.399998,101135.0,1.2016511
1165985987,1165968399,3997706,15.78786,43.399998,101135.5,1.201657
1166046525,1166023839,3997706,15.600255,43.399998,101137.74,1.2016836
1166096677,1166076586,3997706,15.454927,43.399998,101139.49,1.2017045
1166147001,1166129422,3997706,15.476066,43.399998,101139.24,1.2017015
1166207372,1166184617,3997706,15.412649,43.39,101140.0,1.2017105
1166257501,1166237422,3997706,15.391512,43.399998,101140.25,1.2017134
1166308047,1166290364,3997706,15.164272,43.399998,101143.0,1.2017461
1166368420,1166345668,3997706,15.267322,43.39,101141.75,1.2017313
1166418542,1166398441,3997706,14.995164,43.399998,101145.0,1.20177
1166468872,1166451187,3997706,15.1854105,43.399998,101142.75,1.2017431
1166529014,1166506425,3997706,14.955529,43.399998,101145.49,1.2017758
1166579317,1166559191,3997706,14.580319,43.399998,101150.0,1.2018293
1166629466,1166611882,3997706,14.725647,43.399998,101148.25,1.2018086
1166689830,1166667227,3997706,14.413854,43.399998,101151.99,1.201853
1166740263,1166719976,3997706,14.516904,43.399998,101150.74,1.2018381
1166790291,1166772706,3997706,14.287022,43.399998,101153.5,1.2018709
1166850622,1166827984,3997706,14.308161,43.399998,101153.25,1.2018679
1166900748,1166880665,3997706,14.371576,43.399998,101152.5,1.201859
1166951059,1166933482,3997706,13.954089,43.399998,101157.49,1.2019184
1167011430,1166988688,3997706,13.975228,43.39,101157.25,1.2019155
1167061559,1167041471,3997706,13.766485,43.399998,101159.75,1.2019452
1167111996,1167094244,3997706,13.787623,43.39,101159.5,1.2019422
1167172035,1167149442,3997706,13.47583,43.39,101163.25,1.2019868
1167222398,1167202297,3997706,13.182532,43.399998,101166.75,1.2020284
1167273149,1167255144,3997706,13.47583,43.39,101163.24,1.2019867
1167333114,1167310489,3997706,13.47583,43.399998,101163.24,1.2019867
1167383410,1167363279,3997706,13.161394,43.399998,101167.0,1.2020314
1167433542,1167415963,3997706,12.8496,43.39,101170.74,1.2020757
1167493900,1167471290,3997706,12.765046,43.399998,101171.75,1.2020878
1167544231,1167524042,3997706,12.350203,43.399998,101176.75,1.2021471
1167594352,1167576774,3997706,12.078043,43.399998,101180.0,1.2021858
1167654681,1167632046,3997706,12.078043,43.39,101179.99,1.2021856
1167704888,1167684750,3997706,11.996131,43.39,101181.0,1.2021977
1167755217,1167737622,3997706,11.850803,43.399998,101182.75,1.2022184
1167815735,1167792950,3997706,11.599783,43.399998,101185.74,1.202254
1167865932,1167845786,3997706,11.932715,43.39,101181.75,1.2022066
1167916198,1167898577,3997706,11.599783,43.39,101185.74,1.202254
1167976572,1167953818,3997706,11.702834,43.399998,101184.5,1.2022393
1168026695,1168006587,3997706,11.578644,43.399998,101186.0,1.202257
1168077046,1168059356,3997706,11.121524,43.39,101191.5,1.2023224
1168137180,1168114597,3997706,10.725176,43.399998,101196.25,1.2023789
1168187723,1168167640,3997706,10.3896,43.399998,101200.25,1.2024264
1168238067,1168220344,3997706,10.328828,43.39,101201.0,1.2024353
1168298220,1168275625,3997706,10.077807,43.39,101204.0,1.2024709
1168348529,1168328352,3997706,10.098945,43.39,101203.75,1.2024679
1168398676,1168381094,3997706,9.07901,43.39,101216.0,1.2026135
1168459098,1168436481,3997706,8.724939,43.39,101220.24,1.2026639
1168509591,1168489323,3997706,8.933682,43.39,101217.74,1.2026342
1168559735,1168542146,3997706,8.806851,43.39,101219.25,1.2026521
1168620079,1168597439,3997706,8.09871,43.39,101227.75,1.2027531
1168670251,1168650120,3997706,6.5582376,43.39,101246.25,1.2029729
1168720504,1168702933,3997706,6.2675824,43.39,101249.75,1.2030145
1168780913,1168758151,3997706,5.3718357,43.39,101260.5,1.2031423
1168831030,1168810950,3997706,5.8500953,43.39,101254.75,1.203074
1168881564,1168863886,3997706,5.8500953,43.39,101254.75,1.203074
1168941947,1168919206,3997706,6.5370984,43.39,101246.5,1.2029759
1168992072,1168971987,3997706,6.5582376,43.39,101246.25,1.2029729
1169042803,1169024710,3997706,6.2253046,43.39,101250.25,1.2030205
1169102541,1169079949,3997706,6.2041664,43.39,101250.5,1.2030234
1169152920,1169132764,3997706,5.3718357,43.39,101260.5,1.2031423
1169203460,1169185562,3997706,4.9966264,43.39,101265.0,1.2031957
1169263601,1169240992,3997706,4.2039304,43.399998,101274.5,1.2033086
1169313925,1169293742,3997706,3.7256706,43.39,101280.25,1.2033769
1169364056,1169346477,3997706,3.3716,43.39,101284.5,1.2034274
1169424374,1169401793,3997706,3.0809448,43.399998,101288.0,1.203469
1169474737,1169454500,3997706,2.5604076,43.39,101294.24,1.2035432
1169524913,1169507298,3997706,2.663458,43.39,101293.0,1.2035284
1169585434,1169562753,3997706,2.4784956,43.399998,101295.24,1.203555
1169635598,1169615497,3997706,2.41508,43.39,101296.0,1.203564
1169685947,1169668341,3997706,2.0610094,43.39,101300.25,1.2036146
1169746522,1169723713,3997706,1.6435227,43.399998,101305.25,1.203674
1169796639,1169776558,3997706,1.4162832,43.39,101307.99,1.2037065
1169846967,1169829339,3997706,1.0199354,43.39,101312.74,1.203763
1169907360,1169884583,3997706,0.644726,43.39,101317.25,1.2038165
1169957451,1169937368,3997706,0.33293226,43.39,101321.0,1.2038611
1170007826,1169990121,3997706,0.4174865,43.39,101319.99,1.2038491
1170067961,1170045376,3997706,0.2695166,43.39,101321.75,1.20387
1170118513,1170098431,3997706,0.12418902,43.39,101323.5,1.2038908
1170168836,1170151106,3997706,0.22723949,43.39,101322.25,1.2038759
1170228981,1170206389,3997706,-0.3752094,43.39,101329.5,1.2039621
1170279287,1170259112,3997706,-0.7715573,43.39,101334.25,1.2040185
1170329435,1170311853,3997706,-0.7715573,43.39,101334.25,1.2040185
1170389827,1170367196,3997706,-0.99879676,43.39,101337.0,1.2040511
1170440379,1170420070,3997706,-1.3528676,43.39,101341.25,1.2041017
1170490497,1170472922,3997706,-1.3105904,43.39,101340.75,1.2040957
1170550859,1170528216,3997706,-1.521976,43.399998,101343.25,1.2041254
1170601431,1170581005,3997706,-1.5431145,43.39,101343.49,1.2041284
1170651550,1170633957,3997706,-1.5801072,43.39,101343.99,1.2041342
1170711897,1170689204,3997706,-1.9764551,43.39,101348.75,1.2041909
1170762024,1170741938,3997706,-2.124425,43.39,101350.5,1.2042116
1170812433,1170794779,3997706,-2.4362185,43.39,101354.25,1.2042562
1170872948,1170850077,3997706,-2.2036946,43.39,101351.49,1.2042234
1170923079,1170902992,3997706,-2.2882488,43.39,101352.5,1.2042353
1170973403,1170955771,3997706,-2.5577652,43.39,101355.75,1.2042739
1171033556,1171010966,3997706,-2.7691507,43.39,101358.24,1.2043036
1171083880,1171063798,3997706,-2.7480123,43.399998,101357.99,1.2043006
1171134219,1171116478,3997706,-2.7691507,43.39,101358.25,1.2043036
1171194379,1171171759,3997706,-2.7691507,43.39,101358.25,1.2043036
1171244930,1171224744,3997706,-2.7268736,43.39,101357.75,1.2042978
1171295058,1171277480,3997706,-2.663458,43.39,101357.0,1.2042888
1171355434,1171332816,3997706,-3.3293228,43.39,101365.0,1.2043839
1171406042,1171385704,3997706,-3.598839,43.39,101368.24,1.2044224
1171456133,1171438559,3997706,-3.1866374,43.39,101363.24,1.204363
1171516732,1171494113,3997706,-3.2870455,43.39,101364.49,1.2043779
1171567291,1171546990,3997706,-3.1232216,43.39,101362.5,1.2043542
1171617475,1171599894,3997706,-2.9963903,43.39,101361.0,1.2043364
1171678030,1171655422,3997706,-3.265907,43.39,101364.24,1.2043749
1171728347,1171708167,3997706,-3.619978,43.39,101368.49,1.2044253
1171778483,1171760900,3997706,-3.995187,43.39,101373.0,1.204479
1171838842,1171816200,3997706,-4.1008797,43.39,101374.25,1.2044938
1171889406,1171869001,3997706,-3.7890863,43.399998,101370.49,1.2044492
1171939538,1171921952,3997706,-3.9740486,43.39,101372.75,1.204476
1171999876,1171977187,3997706,-3.767948,43.39,101370.25,1.2044463
1172050006,1172029927,3997706,-3.9740486,43.39,101372.75,1.204476
1172100403,1172082748,3997706,-4.243565,43.39,101376.0,1.2045146
1172160993,1172138048,3997706,-3.995187,43.39,101373.0,1.204479
1172211067,1172190973,3997706,-3.9740486,43.399998,101372.75,1.204476
1172261402,1172243771,3997706,-4.53422,43.399998,101379.5,1.2045561
1172321542,1172298955,3997706,-4.243565,43.39,101376.0,1.2045146
1172371852,1172351771,3997706,-4.703329,43.39,101381.49,1.2045798
1172422204,1172404471,3997706,-4.6610518,43.39,101381.0,1.204574
1172482364,1172459760,3997706,-4.83016,43.39,101383.0,1.2045977
1172532895,1172512714,3997706,-4.993984,43.39,101385.0,1.2046216
1172583048,1172565465,3997706,-5.1208153,43.39,101386.5,1.2046393
1172643460,1172620876,3997706,-5.2423615,43.39,101388.0,1.2046572
1172693957,1172673686,3997706,-5.2846394,43.39,101388.49,1.204663
1172744108,1172726525,3997706,-5.3057775,43.39,101388.74,1.204666
1172804482,1172781897,3997706,-5.2846394,43.39,101388.5,1.2046632
1172855016,1172834727,3997706,-5.3480544,43.39,101389.24,1.204672
1172905206,1172887573,3997706,-5.8659496,43.39,101395.5,1.2047462
1172965507,1172942869,3997706,-5.8659496,43.39,101395.49,1.2047461
1173015653,1172995555,3997706,-5.844811,43.39,101395.24,1.2047433
1173065983,1173048404,3997706,-5.8659496,43.39,101395.49,1.2047461
1173126379,1173103599,3997706,-6.0561967,43.39,101397.75,1.204773
1173176513,1173156413,3997706,-6.473683,43.39,101402.75,1.2048324
1173227010,1173209333,3997706,-6.7009225,43.39,101405.49,1.204865
1173287398,1173264638,3997706,-6.764338,43.39,101406.25,1.204874
1173337502,1173317417,3997706,-6.885885,43.39,101407.75,1.2048918
1173387807,1173370138,3997706,-7.197678,43.39,101411.5,1.2049364
1173447978,1173425375,3997706,-7.2822328,43.39,101412.5,1.2049483
1173498328,1173478191,3997706,-7.615165,43.39,101416.5,1.2049958
1173548890,1173530995,3997706,-7.863543,43.39,101419.49,1.2050314
1173609049,1173586430,3997706,-7.6785808,43.39,101417.24,1.2050046
1173659610,1173639427,3997706,-8.344445,43.39,101425.25,1.2050997
1173709737,1173692159,3997706,-8.032652,43.39,101421.5,1.2050552
1173770093,1173747504,3997706,-7.884681,43.379997,101419.74,1.2050343
1173820409,1173800229,3997706,-7.821266,43.39,101418.99,1.2050254
1173870545,1173852963,3997706,-7.990374,43.39,101421.0,1.2050493
1173930903,1173908246,3997706,-8.096066,43.39,101422.25,1.205064
1173981016,1173960938,3997706,-8.344445,43.379997,101425.25,1.2050997
1174031338,1174013763,3997706,-8.9257555,43.39,101432.25,1.2051829
1174092023,1174068951,3997706,-9.570481,43.379997,101440.0,1.205275
1174151880,1174127757,3997706,-10.3209,43.39,101448.99,1.2053819
1174212457,1174189865,3997706,-10.986764,43.39,101457.0,1.205477
1174263120,1174242624,3997706,-11.525798,43.39,101463.5,1.2055542
1174333407,1174302977,3997706,-11.668483,43.39,101465.195,1.2055744
1174383536,1174363447,3997706,-12.022554,43.39,101469.49,1.2056254
1174433874,1174416188,3997706,-11.626206,43.39,101464.75,1.205569
1174494009,1174471425,3997706,-12.418902,43.39,101474.25,1.2056819
1174544328,1174524199,3997706,-13.290868,43.39,101484.75,1.2058067
1174594486,1174576894,3997706,-14.416495,43.39,101498.25,1.2059671
1174654824,1174632214,3997706,-14.183971,43.39,101495.5,1.2059344
1174705144,1174684963,3997706,-14.310802,43.39,101497.0,1.2059523
1174755272,1174737692,3997706,-13.290868,43.379997,101484.74,1.2058066
1174815598,1174792966,3997706,-12.524595,43.39,101475.5,1.2056968
1174865743,1174845657,3997706,-12.873381,43.379997,101479.75,1.2057472
1174916062,1174898488,3997706,-13.227451,43.39,101484.0,1.2057978
1174976406,1174953679,3997706,-13.560384,43.379997,101488.0,1.2058454
1175026555,1175006460,3997706,-14.559181,43.39,101500.0,1.2059879
1175076911,1175059276,3997706,-14.72829,43.379997,101501.99,1.2060115
1175137493,1175114567,3997706,-15.410007,43.379997,101510.24,1.2061096
1175187611,1175167510,3997706,-15.373014,43.379997,101509.75,1.2061038
1175237934,1175220254,3997706,-15.642532,43.39,101512.99,1.2061423
1175298107,1175275493,3997706,-16.451082,43.379997,101522.75,1.2062582
1175348402,1175328271,3997706,-16.451082,43.39,101522.75,1.2062582
1175398537,1175380958,3997706,-16.514498,43.39,101523.5,1.2062671
1175458919,1175436335,3997706,-16.24498,43.39,101520.24,1.2062284
1175509450,1175489162,3997706,-16.47222,43.379997,101523.0,1.2062612
1175559597,1175542016,3997706,-16.926699,43.39,101528.5,1.2063265
1175619944,1175597357,3997706,-17.492155,43.39,101535.25,1.2064067
1175670310,1175650041,3997706,-17.80395,43.39,101539.0,1.2064513
1175720406,1175702824,3997706,-18.258429,43.39,101544.49,1.2065165
1175780784,1175758078,3997706,-18.21615,43.39,101543.99,1.2065107
1175830933,1175810837,3997706,-18.633638,43.39,101549.0,1.2065701
1175881433,1175863856,3997706,-18.839739,43.39,101551.5,1.2065998
1175941827,1175919068,3997706,-19.236086,43.379997,101556.25,1.2066562
1175991942,1175971862,3997706,-19.151531,43.39,101555.25,1.2066444
1176042412,1176024624,3997706,-19.37877,43.39,101557.99,1.206677
1176102409,1176079819,3997706,-19.690565,43.379997,101561.76,1.2067217
1176152767,1176132688,3997706,-19.711704,43.39,101562.0,1.2067245
1176203295,1176185514,3997706,-19.690565,43.39,101561.75,1.2067215
1176263465,1176240864,3997706,-20.213745,43.39,101568.0,1.2067958
1176313788,1176293657,3997706,-20.33529,43.379997,101569.49,1.2068136
1176363923,1176346343,3997706,-20.5044,43.39,101571.5,1.2068374
1176424280,1176401665,3997706,-20.56253,43.39,101572.25,1.2068464
1176474602,1176454419,3997706,-20.980019,43.379997,101577.25,1.2069057
1176524734,1176507151,3997706,-21.16498,43.39,101579.5,1.2069325
1176585053,1176562421,3997706,-21.064571,43.39,101578.25,1.2069176
1176635255,1176615114,3997706,-21.207256,43.379997,101579.99,1.2069384
1176685551,1176667976,3997706,-21.18612,43.39,101579.75,1.2069355
1176746110,1176723314,3997706,-21.291811,43.39,101580.99,1.2069502
1176796256,1176776162,3997706,-21.376366,43.39,101581.99,1.2069621
1176846581,1176828952,3997706,-21.14384,43.379997,101579.25,1.2069296
1176906950,1176884199,3997706,-21.376366,43.379997,101582.0,1.2069622
1176957069,1176936971,3997706,-21.207256,43.39,101580.0,1.2069384
1177007427,1176989731,3997706,-20.980019,43.39,101577.25,1.2069057
1177067566,1177044978,3997706,-21.291811,43.39,101581.0,1.2069503
1177118096,1177098017,3997706,-21.001156,43.39,101577.5,1.2069087
1177168449,1177150718,3997706,-21.18612,43.39,101579.75,1.2069355
1177228598,1177206001,3997706,-21.08571,43.379997,101578.5,1.2069206
1177278903,1177258728,3997706,-21.249535,43.379997,101580.49,1.2069442
1177329099,1177311482,3997706,-21.603603,43.39,101584.75,1.2069949
1177389658,1177367069,3997706,-21.68816,43.39,101585.76,1.2070068
1177439961,1177419788,3997706,-21.291811,43.39,101581.0,1.2069503
1177490109,1177472518,3997706,-21.191402,43.379997,101579.76,1.2069355
1177550447,1177527811,3997706,-20.5044,43.379997,101571.5,1.2068374
1177600627,1177580497,3997706,-20.271875,43.379997,101568.75,1.2068048
1177650940,1177633349,3997706,-20.108051,43.379997,101566.75,1.206781
1177711506,1177688705,3997706,-20.108051,43.379997,101566.75,1.206781
1177761636,1177741548,3997706,-20.37757,43.379997,101569.99,1.2068195
1177811948,1177794323,3997706,-20.229597,43.379997,101568.25,1.2067988
1177872345,1177849582,3997706,-20.00236,43.379997,101565.5,1.2067661
1177922447,1177902367,3997706,-19.838535,43.39,101563.5,1.2067424
1177972759,1177955087,3997706,-19.54788,43.379997,101560.0,1.2067008
1178032923,1178010323,3997706,-19.505604,43.379997,101559.5,1.2066948
1178083271,1178063134,3997706,-19.690565,43.39,101561.76,1.2067217
1178133837,1178115920,3997706,-19.526741,43.379997,101559.75,1.2066978
1178193977,1178171371,3997706,-19.711704,43.379997,101561.99,1.2067245
1178244299,1178224115,3997706,-19.505604,43.379997,101559.5,1.2066948
1178294443,1178276861,3997706,-19.39991,43.379997,101558.24,1.2066799
1178355036,1178332451,3997706,-19.278362,43.379997,101556.75,1.2066622
1178405356,1178385172,3997706,-19.648287,43.379997,101561.24,1.2067156
1178455488,1178437906,3997706,-18.987709,43.379997,101553.25,1.2066206
1178515812,1178493180,3997706,-18.8186,43.379997,101551.24,1.2065967
1178566410,1178545990,3997706,-19.17267,43.39,101555.49,1.2066473
1178616549,1178598958,3997706,-19.066978,43.379997,101554.25,1.2066325
1178676906,1178654209,3997706,-19.257225,43.379997,101556.49,1.2066591
1178727025,1178706943,3997706,-19.257225,43.379997,101556.49,1.2066591
1178777380,1178759735,3997706,-19.590157,43.379997,101560.51,1.2067069
1178837928,1178815033,3997706,-19.37877,43.379997,101557.99,1.206677
1178888077,1178867981,3997706,-19.817396,43.379997,101563.25,1.2067394
1178938397,1178920770,3997706,-19.484465,43.379997,101559.25,1.2066919
1178998549,1178975960,3997706,-19.088116,43.379997,101554.5,1.2066355
1179048857,1179028776,3997706,-18.776323,43.379997,101550.75,1.2065909
1179099458,1179081664,3997706,-18.59136,43.379997,101548.5,1.2065642
1179159606,1179137014,3997706,-17.98891,43.379997,101541.25,1.206478
1179209913,1179189786,3997706,-18.23729,43.379997,101544.24,1.2065135
1179260055,1179242474,3997706,-17.867365,43.379997,101539.75,1.2064602
1179320422,1179297832,3997706,-17.761671,43.379997,101538.5,1.2064453
1179370773,1179350566,3997706,-17.65598,43.39,101537.26,1.2064306
1179420869,1179403295,3997706,-17.677118,43.379997,101537.5,1.2064334
1179481232,1179458574,3997706,-17.592564,43.39,101536.49,1.2064215
1179531395,1179511267,3997706,-17.613703,43.379997,101536.74,1.2064245
1179581664,1179564086,3997706,-17.677118,43.39,101537.5,1.2064334
1179642270,1179619462,3997706,-17.677118,43.379997,101537.49,1.2064334
1179692421,1179672333,3997706,-17.301908,43.379997,101533.0,1.20638
1179742954,1179725379,3997706,-16.636044,43.379997,101525.0,1.206285
1179803323,1179780584,3997706,-16.514498,43.379997,101523.5,1.2062671
1179853456,1179833368,3997706,-16.181566,43.379997,101519.49,1.2062196
1179903846,1179886140,3997706,-16.32425,43.379997,101521.25,1.2062404
1179963936,1179941342,3997706,-16.160427,43.379997,101519.24,1.2062166
1180014253,1179994173,3997706,-15.721802,43.379997,101513.99,1.2061541
1180064625,1180046861,3997706,-15.912048,43.379997,101516.25,1.2061809
1180124741,1180102153,3997706,-15.600255,43.379997,101512.49,1.2061363
1180175062,1180154877,3997706,-15.600255,43.379997,101512.49,1.2061363
1180225193,1180207613,3997706,-15.452285,43.379997,101510.74,1.2061155
1180285517,1180262932,3997706,-14.828697,43.379997,101503.25,1.2060266
1180335865,1180315637,3997706,-14.622597,43.379997,101500.75,1.2059969
1180386023,1180368451,3997706,-14.35308,43.379997,101497.5,1.2059582
1180446605,1180423908,3997706,-14.538042,43.379997,101499.75,1.205985
1180496756,1180476647,3997706,-14.35308,43.379997,101497.5,1.2059582
1180547044,1180529468,3997706,-14.062425,43.379997,101493.99,1.2059165
1180607417,1180584665,3997706,-13.935594,43.379997,101492.5,1.2058988
1180657557,1180637452,3997706,-13.77177,43.379997,101490.5,1.205875
1180707852,1180690224,3997706,-13.312005,43.37,101485.0,1.2058097
1180768052,1180745417,3997706,-13.084766,43.379997,101482.25,1.205777
1180818317,1180798230,3997706,-12.836388,43.379997,101479.25,1.2057414
1180868680,1180850936,3997706,-12.81525,43.379997,101479.0,1.2057384
1180928824,1180906239,3997706,-12.418902,43.379997,101474.25,1.2056819
1180979127,1180958956,3997706,-12.625003,43.379997,101476.74,1.2057116
1181029270,1181011689,3997706,-12.625003,43.379997,101476.75,1.2057116
1181089665,1181067079,3997706,-12.566872,43.379997,101476.0,1.2057028
1181140536,1181119900,3997706,-12.397763,43.379997,101474.0,1.2056789
1181210373,1181180258,3997706,-12.133532,43.379997,101470.8,1.2056409
1181260694,1181240611,3997706,-12.043692,43.379997,101469.74,1.2056284
1181311033,1181293294,3997706,-11.7530365,43.379997,101466.25,1.2055869
1181371177,1181348568,3997706,-11.837592,43.379997,101467.25,1.2055988
1181421496,1181401317,3997706,-11.731899,43.379997,101466.0,1.2055839
1181471630,1181454051,3997706,-11.377828,43.379997,101461.75,1.2055334
1181531966,1181509379,3997706,-11.235143,43.379997,101460.0,1.2055126
1181582367,1181562085,3997706,-10.796517,43.379997,101454.75,1.2054503
1181632457,1181614886,3997706,-10.569279,43.379997,101452.0,1.2054176
1181693020,1181670327,3997706,-10.342039,43.379997,101449.25,1.205385
1181743167,1181723075,3997706,-9.718451,43.379997,101441.75,1.2052958
1181793475,1181775903,3997706,-9.549343,43.379997,101439.75,1.2052721
1181853922,1181831102,3997706,-9.36438,43.379997,101437.5,1.2052453
1181903976,1181883893,3997706,-8.756647,43.379997,101430.25,1.2051592
1181954325,1181936692,3997706,-8.719655,43.379997,101429.75,1.2051532
1182014933,1181991990,3997706,-8.465992,43.379997,101426.75,1.2051176
1182065030,1182044932,3997706,-8.48713,43.379997,101427.0,1.2051206
1182115347,1182097672,3997706,-8.032652,43.379997,101421.5,1.2050552
1182175524,1182152914,3997706,-7.7419963,43.379997,101417.99,1.2050135
1182226054,1182205976,3997706,-7.6785808,43.379997,101417.25,1.2050047
1182276404,1182258677,3997706,-7.657442,43.379997,101417.0,1.2050017
1182336557,1182313960,3997706,-6.970439,43.379997,101408.75,1.2049037
1182386908,1182366709,3997706,-6.780192,43.37,101406.5,1.204877
1182437024,1182419451,3997706,-6.574091,43.379997,101404.0,1.2048472
1182497619,1182475023,3997706,-6.4102674,43.379997,101401.99,1.2048234
1182547924,1182527748,3997706,-6.4314055,43.379997,101402.25,1.2048265
1182598067,1182580479,3997706,-5.950504,43.379997,101396.5,1.2047582
1182658416,1182635776,3997706,-5.8659496,43.379997,101395.5,1.2047462
1182708589,1182688467,3997706,-5.3480544,43.379997,101389.24,1.204672
1182758843,1182741270,3997706,-5.2423615,43.379997,101388.0,1.2046572
1182819221,1182796469,3997706,-4.9094296,43.37,101384.0,1.2046096
1182869353,1182849266,3997706,-4.9094296,43.379997,101384.0,1.2046096
1182919657,1182902035,3997706,-4.555359,43.379997,101379.75,1.2045591
1182979871,1182957240,3997706,-4.4760895,43.379997,101378.75,1.2045473
1183030204,1183010101,3997706,-4.4972277,43.379997,101379.0,1.2045503
1183081048,1183062932,3997706,-4.1801496,43.37,101375.24,1.2045056
1183140882,1183118281,3997706,-4.0797415,43.379997,101374.0,1.2044908
1183191200,1183171070,3997706,-3.5565622,43.37,101367.75,1.2044165
1183241396,1183223766,3997706,-3.598839,43.379997,101368.24,1.2044224
1183301696,1183279080,3997706,-3.265907,43.379997,101364.24,1.2043749
1183352043,1183331848,3997706,-3.2289145,43.379997,101363.75,1.2043691
1183402155,1183384583,3997706,-3.22363,43.379997,101363.74,1.204369
1183462723,1183440135,3997706,-3.1443603,43.379997,101362.74,1.204357
1183513070,1183492835,3997706,-2.8537052,43.37,101359.25,1.2043155
1183563199,1183545615,3997706,-2.7902896,43.379997,101358.5,1.2043066
1183623662,1183600847,3997706,-1.9130393,43.379997,101348.0,1.2041819
1183673677,1183653582,3997706,-1.9764551,43.37,101348.75,1.2041909
1183723993,1183706368,3997706,-1.8707623,43.37,101347.5,1.204176
1183784361,1183761611,3997706,-1.7069384,43.379997,101345.49,1.2041521
1183834485,1183814395,3997706,-1.6858,43.37,101345.24,1.2041491
1183884853,1183867150,3997706,-1.3951448,43.37,101341.75,1.2041076
1183944988,1183922403,3997706,-1.7492156,43.37,101346.0,1.2041582
1183995510,1183975431,3997706,-1.2683134,43.379997,101340.25,1.2040898
1184045876,1184028134,3997706,-0.9776583,43.37,101336.75,1.2040483
1184106027,1184083443,3997706,-0.8772501,43.37,101335.5,1.2040334
1184156572,1184136381,3997706,-0.91424257,43.379997,101336.0,1.2040393
1184206743,1184189138,3997706,-0.8772501,43.37,101335.5,1.2040334
1184267077,1184244476,3997706,-0.43862504,43.379997,101330.25,1.203971
1184317377,1184297205,3997706,-0.33293226,43.37,101329.0,1.2039561
1184367525,1184349935,3997706,-0.33293226,43.37,101329.0,1.2039561
1184427880,1184405232,3997706,-0.042277113,43.379997,101325.49,1.2039145
1184478000,1184457917,3997706,0.10305046,43.37,101323.75,1.2038938
1184528299,1184510726,3997706,0.2695166,43.37,101321.75,1.20387
1184588733,1184565950,3997706,0.12418902,43.379997,101323.5,1.2038908
1184638875,1184618771,3997706,0.7504188,43.37,101316.0,1.2038016
1184689375,1184671699,3997706,0.8534692,43.37,101314.75,1.2037868
1184749758,1184727001,3997706,1.1044896,43.37,101311.74,1.2037511
1184799908,1184779809,3997706,1.2286786,43.37,101310.24,1.2037333
1184850419,1184832747,3997706,1.4374218,43.37,101307.75,1.2037036
1184910588,1184887994,3997706,1.1652629,43.37,101311.0,1.2037423
1184960908,1184940826,3997706,1.1864015,43.37,101310.74,1.2037392
1185011254,1184993510,3997706,0.9776583,43.37,101313.24,1.203769
1185071398,1185048788,3997706,0.9168849,43.37,101314.0,1.2037779
1185121718,1185101534,3997706,0.6658645,43.37,101317.0,1.2038136
1185171849,1185154271,3997706,0.7504188,43.37,101316.0,1.2038016
1185232181,1185209593,3997706,0.8323307,43.37,101315.0,1.2037898
1185282560,1185262300,3997706,0.7900536,43.37,101315.5,1.2037958
1185332716,1185315104,3997706,0.8746078,43.36,101314.49,1.2037838
1185393231,1185370543,3997706,0.95651966,43.37,101313.49,1.2037718
1185443378,1185423290,3997706,0.7504188,43.37,101316.0,1.2038016
1185493707,1185476132,3997706,1.0199354,43.37,101312.74,1.203763
1185554100,1185531311,3997706,0.9776583,43.36,101313.24,1.203769
1185604189,1185584092,3997706,1.20754,43.37,101310.5,1.2037363
1185654510,1185636884,3997706,1.3740062,43.36,101308.5,1.2037126
1185714660,1185692072,3997706,1.4374218,43.36,101307.75,1.2037036
1185764967,1185744888,3997706,1.083351,43.37,101312.0,1.2037542
1185815350,1185797595,3997706,1.1018473,43.36,101311.76,1.2037513
1185875487,1185852902,3997706,1.1864015,43.36,101310.76,1.2037394
1185926020,1185905837,3997706,1.1864015,43.37,101310.74,1.2037392
1185976165,1185958585,3997706,0.9168849,43.37,101314.0,1.2037779
1186036530,1186013930,3997706,0.8534692,43.36,101314.75,1.2037868
1186086881,1186066673,3997706,1.0410739,43.36,101312.5,1.2037601
